code,name,brand,categories,countries,energy_kcal,fat,saturated_fat,carbohydrates,sugar,protein,salt,fiber,image_url,image_nutrition_url,main_category,energy_kcal_zscore,fat_zscore,saturated_fat_zscore,sugar_zscore,protein_zscore,salt_zscore,fiber_zscore,protein_to_fat_ratio,sugar_to_energy_ratio,integrity_score,risk_level
4061289009135,Vegan Creamy Core Protein Bar Dark Chocolate Orange,Maxi Nutrition,en:protein-bars,en:Germany,373.0,20.4,9.56,28.9,0.444,21.3,1.61,15.1,https://images.openfoodfacts.org/images/products/406/128/900/9135/front_de.9.400.jpg,,en:protein-bars,-0.17225715119639717,0.6033858136055535,0.5240324480962117,-0.7474260239616493,-1.1122459305577086,0.4630815519222664,0.6875746970200969,0.9953271028037384,0.0011871657754010695,0.8552095220528856,moderate
4061458069847,Bio Veggie Bällchen,Vegetarisch Lecker,"en:Meat alternatives, Fleisch-Ersatzprodukte, en:Meat analogues from soy or wheat proteins, en:Vegetarian balls, en:Balls from soy and or wheat proteins, en:Vegan balls",Germany,285.0,15.0,1.9,12.0,3.1,23.0,1.9,,https://images.openfoodfacts.org/images/products/406/145/806/9847/front_de.26.400.jpg,https://images.openfoodfacts.org/images/products/406/145/806/9847/nutrition_de.21.400.jpg,en:Meat alternatives,1.4324228015868812,1.1186533055135244,-0.10211657515007269,1.3068707041732002,0.33252326229296786,0.5975783412583592,,1.4375,0.01083916083916084,0.977339436475315,low
4061458097444,Bio Veggie Grillsteaks,BBQ Zeit zum Grillen,"en:Meat alternatives, Fleisch-Ersatzprodukte, en:Meat analogues from soy or wheat proteins, Gemüsebratling, en:Patties from soy and or wheat proteins",Germany,257.0,12.0,1.6000000238419,7.5,2.2999999523163,28.0,1.9,,https://images.openfoodfacts.org/images/products/406/145/809/7444/front_de.17.400.jpg,https://images.openfoodfacts.org/images/products/406/145/809/7444/nutrition_de.19.400.jpg,en:Meat alternatives,0.9077086436875167,0.47443784315571375,-0.22094312588119944,0.5904704467650697,0.9336952593273831,0.5975783412583592,,2.1538461538461537,0.00891472849735,0.9376945213060719,low
4061458129732,Power eiweiß riegel,Multinorm,"Dietary supplements, Bodybuilding supplements, Protein bars",en:Germany,394.0,12.0,7.4,42.1,29.5,31.6,0.1,,https://images.openfoodfacts.org/images/products/406/145/812/9732/front_en.5.400.jpg,,Dietary supplements,0.5161175403026053,0.24855110448614692,1.1582079799895444,2.0269523007897603,-0.40993116964001763,-0.0935193038398942,,2.430769230769231,0.07468354430379746,0.8716159204751858,moderate
4061458150859,Whey Protein Shake Vanille,Vitalis,"Dietary supplements, Bodybuilding supplements, Protein powders",Germany,369.0,2.2,1.6,2.9,2.2,83.0,0.91,,https://images.openfoodfacts.org/images/products/406/145/815/0859/front_en.8.400.jpg,https://images.openfoodfacts.org/images/products/406/145/815/0859/nutrition_en.18.400.jpg,Dietary supplements,0.3353676315994031,-0.37127778294242725,-0.4764956179945773,-0.49029576543618075,1.3090637957248668,-0.06163854115849802,,25.9375,0.005945945945945947,1.0,low
4061458218573,Bio Mama Rote Früchte,Mamia,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Wasser, Quellwasser, Fruchsäfte, Mineralwasser",en:Netherlands,18.0,0.5,0.1,4.4,4.1,0.5,0.004,,https://images.openfoodfacts.org/images/products/406/145/821/8573/front_de.23.400.jpg,https://images.openfoodfacts.org/images/products/406/145/821/8573/nutrition_de.25.400.jpg,Pflanzliche Lebensmittel und Getränke,-1.9172676571283118,-1.144159830807671,-0.7979295916728405,-0.2151500595255445,-1.214706251890348,-1.0551645731797838,,0.3333333333333333,0.2157894736842105,0.9957181602688248,low
4061458252652,Flying Power Energydrink - Zero,Flying Power,"Getränke, Getränke mit Süßstoff, Energy-Drinks","en:germany,de:Österreich",3.0,0.0,0.0,0.0,0.0,0.0,0.2,,https://images.openfoodfacts.org/images/products/406/145/825/2652/front_de.39.400.jpg,https://images.openfoodfacts.org/images/products/406/145/825/2652/nutrition_de.51.400.jpg,Getränke,-0.4021968235863078,-0.1761968850322511,-0.24336244378551927,-0.6064137587974374,-0.2984114934520168,1.4925854314107447,,0.0,0.0,0.8707555058725177,moderate
4061458252676,Sprudel / Mineralwasser,Quellbrunn,"Getränke und Getränkezubereitungen, Getränke, Kohlensäurehaltige Getränke, Wasser, Quellwasser, Mineralwasser, Selterswasser, Natürliches Mineralwasser, Mineralwasser mit Kohlensäure, Natürliches Mineralwasser mit Kohlensäure versetzt","Deutschland,en:germany",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.openfoodfacts.org/images/products/406/145/825/2676/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/825/2676/nutrition_de.5.400.jpg,Getränke und Getränkezubereitungen,-0.4866428448952504,-0.16727212473470834,-0.16127984641951162,-0.7978714910064345,-0.1431680739874816,-0.14688680041117289,-0.19576078447101142,0.0,0.0,0.9921754529709627,low
4061458289856,High Protein Duo Vla,Milsani,"Dietary supplements, Bodybuilding supplements, en:dairy-desserts",en:Germany,85.0,0.9,0.6,8.4,6.2,10.0,0.18,,https://images.openfoodfacts.org/images/products/406/145/828/9856/front_en.8.400.jpg,https://images.openfoodfacts.org/images/products/406/145/828/9856/nutrition_en.10.400.jpg,Dietary supplements,-1.717951331268974,-0.4534999822951973,-0.7583410659228741,-0.12146820994520038,-1.1323103768750664,-0.0903705865380279,,5.2631578947368425,0.07209302325581396,0.9462911175326743,moderate
4061459133219,Flying Power Energydrink 4er-Pack - Regular,"Flying Power, Hell Energy","Getränke und Getränkezubereitungen, Getränke, Energy-Drinks, Energydrink mit Zucker",en:germany,47.0,0.0,0.0,10.8,10.7,0.3,0.1575,0.1,https://images.openfoodfacts.org/images/products/406/145/913/3219/front_en.14.400.jpg,https://images.openfoodfacts.org/images/products/406/145/913/3219/nutrition_en.16.400.jpg,Getränke und Getränkezubereitungen,0.5178257589335901,-0.16727212473470834,-0.16127984641951162,1.37497974137185,-0.09240989820326877,0.011677701526819122,-0.16811467502991365,0.3,0.22291666666666665,0.9975455333298988,low
4061459172133,Protein Milkshake (Salted Caramel Flavour),Cowbelle,"Beverages, Dairies, Dairy drinks, Dietary supplements, Bodybuilding supplements, Protein shakes",en:United Kingdom,47.6,0.424,0.273,4.88,4.88,6.06,0.215,0.0,https://images.openfoodfacts.org/images/products/406/145/917/2133/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/406/145/917/2133/nutrition_en.15.400.jpg,Beverages,-0.017160147577117858,-0.18402920574893972,-0.043799428597706906,0.23458453502141366,0.020733944227824583,-0.05236691334510158,-0.29309554911359054,4.25561797752809,0.10041152263374485,0.8653381634881162,moderate
4061459233940,White Chocolate and Raspberry Layered protein pot,Brooklea,Yogurts high in protein on a fruit layer,en:ireland,79.0,1.8,1.2,8.0,4.2,10.0,0.2,0.2,https://images.openfoodfacts.org/images/products/406/145/923/3940/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/923/3940/nutrition_en.7.400.jpg,Yogurts high in protein on a fruit layer,0.7938627516994523,1.4150551057753733,1.3661085564041269,-0.5302421932828134,-0.45638889666785365,0.6328385139056175,0.7071067811865476,3.5714285714285716,0.052500000000000005,0.8595335600210218,moderate
4061459239133,Flying Power,"Aldi, Flying Power, Flingern Power","Energy-Drinks,Zuckerfreie Energy Drinks",en:Germany,3.2,0.0,0.0,0.0,0.0,0.0,0.118,,https://images.openfoodfacts.org/images/products/406/145/923/9133/front_en.12.400.jpg,https://images.openfoodfacts.org/images/products/406/145/923/9133/nutrition_de.4.400.jpg,Energy-Drinks,-1.490480100839102,-0.4096732451993514,-0.42817441928883765,-1.5537950781644367,-0.568176659382748,-0.10081900792837827,,0.0,0.0,0.8751957896240603,moderate
4061459314359,Fajita no beef pieces,Aldi,"Meat alternatives, Meat analogues, Meat analogues from soy or wheat proteins",United Kingdom,194.0,8.4,1.0,10.1,2.0,17.2,0.44,4.6,https://images.openfoodfacts.org/images/products/406/145/931/4359/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/931/4359/nutrition_en.17.400.jpg,Meat alternatives,-0.3202593525327933,-0.33828540387367617,-0.4689886971301228,-0.07787481048037043,-0.20359079392986196,-1.607446294217452,-0.25707530876089657,1.829787234042553,0.010256410256410256,0.9883957801470848,low
4061459356465,Whey Protein Powder,Multinorm,Protein powder,en:Austria,388.0,5.0,3.5,11.0,7.3,74.0,1.1,,https://images.openfoodfacts.org/images/products/406/145/935/6465/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/935/6465/nutrition_en.5.400.jpg,Protein powder,0.2950313587362444,-0.013767744832562006,-0.3984509448064206,1.230198769873522,0.7728512474237411,1.1227255602906674,,12.333333333333334,0.018766066838046273,0.8627628451039709,moderate
4061459356489,Whey Protein Powder Multinorm Cookies & Cream,Multinorm,Proteine in polvere,en:Italy,391.0,5.5,3.8,12.0,7.2,73.0,1.0,,https://images.openfoodfacts.org/images/products/406/145/935/6489/front_it.4.400.jpg,https://images.openfoodfacts.org/images/products/406/145/935/6489/nutrition_it.8.400.jpg,Proteine in polvere,0.5373210499888804,0.30420581984154643,1.398929799818116,1.6817674795788158,-0.32322889390107934,0.4216272995771631,,11.23076923076923,0.018367346938775512,0.8437862146170613,moderate
4061459425918,Protein Topfencreme,Aldi,"Supplementi dietetici, Integratori per bodybuilding","Italien, Schweiz, Germany",66.0,1.2,0.8,4.7,4.3,8.7,0.2,,https://images.openfoodfacts.org/images/products/406/145/942/5918/front_it.15.400.jpg,https://images.openfoodfacts.org/images/products/406/145/942/5918/nutrition_fr.5.400.jpg,Supplementi dietetici,-3.479774677094512,-0.8064563133801522,-0.8179395974355766,-0.36346004283243166,-1.4608983132378446,-0.7242263599917439,,3.9545454545454537,0.06417910447761194,0.9602459915656034,moderate
4061459436747,CHOCOLATE FLAVOURED MILKSHAKE,COWBELLE,"Beverages and beverages preparations, Beverages, Dairies, Dairy drinks, Flavoured milks, Milkshakes, en:protein-shakes",en:United Kingdom,62.4,0.545,0.364,6.61,6.21,7.79,0.203,0.0,https://images.openfoodfacts.org/images/products/406/145/943/6747/front_en.6.400.jpg,https://images.openfoodfacts.org/images/products/406/145/943/6747/nutrition_en.8.400.jpg,Beverages and beverages preparations,0.17845955438531289,-0.015811598033553777,0.16853590512747557,0.19762027436993085,0.908552533847603,-0.05632144059509618,-0.30220518422589837,5.042071197411003,0.09794952681388013,0.86842272979967,moderate
4061459436792,Protein Salted Caramel Flavour Milkshake,Cowbelle,"Protein shakes,Milkshakes",en:United Kingdom,60.3,0.364,0.242,6.52,6.27,7.73,0.000598,0.0,,,Protein shakes,-0.5944294098327538,-0.5724432279027524,-0.5170714243075387,0.7567179842754306,-0.5321583272954494,-0.5211448907631392,-0.7694855211613131,5.667155425219942,0.10228384991843394,0.8548391720391808,moderate
4061459436884,Protein Vanilla Flavour Milkshake,Cowbelle,"Dietary supplements, Bodybuilding supplements, Protein shakes, en:milkshakes",en:United Kingdom,60.3,0.364,0.242,6.52,6.27,7.73,0.205,0.0,https://images.openfoodfacts.org/images/products/406/145/943/6884/front_en.24.400.jpg,https://images.openfoodfacts.org/images/products/406/145/943/6884/nutrition_en.26.400.jpg,Dietary supplements,-1.8965322410677377,-0.4874008275668009,-0.8592417362812044,-0.11501372772410828,-1.2082270805983792,-0.08938661238119469,-0.6754990274407424,5.667155425219942,0.10228384991843394,0.8813337737561538,moderate
4061459453638,high protein drink,Crane,en:bodybuilding-supplements,en:Austria,63.0,0.5,0.1,5.4,5.4,10.0,0.14,,https://images.openfoodfacts.org/images/products/406/145/945/3638/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/406/145/945/3638/nutrition_en.6.400.jpg,en:bodybuilding-supplements,-1.8021712289681338,-0.7306554599208497,-0.7187017889897231,-0.05917025757004658,-1.4568781105535749,-0.23234458336234112,,6.666666666666667,0.084375,0.9774926753610583,moderate
4061459471779,Low-Carb Proteinriegel,Aldi Sports,"Imbiss, Süßer Snack, Riegel, Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinriegel",en:Germany,351.0,14.0,8.22,22.0,5.33,31.1,0.261,,https://images.openfoodfacts.org/images/products/406/145/947/1779/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/947/1779/nutrition_de.7.400.jpg,Imbiss,-0.5810869279451428,-0.20764882864583611,0.5423377365049643,-0.5278529932113799,0.007960756832751678,-0.5476998394315294,,2.0733333333333333,0.015142045454545455,0.8703988067803499,moderate
4061459471816,Low-Carb Proteinriegel Kokos-Mandel-Geschmack,Aldi Sports,"Dietary supplements,Bodybuilding supplements,Protein bars",Germany,339.0,11.0,6.2,21.0,5.0,35.0,0.08,20.0,https://images.openfoodfacts.org/images/products/406/145/947/1816/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/947/1816/nutrition_de.20.400.jpg,Dietary supplements,0.11846774115556045,0.18530325883016996,0.8199934424755881,-0.23211647659249451,-0.2962233314641304,-0.09430648316536078,1.2883438401938685,2.9166666666666665,0.014705882352941176,0.9117757320591797,moderate
4061459666472,Think Big Energy - Heidelbeere-Kaktusfeige,"Flying Power, S. Spitz","Getränke und Getränkezubereitungen, Getränke, Getränke mit Süßstoff, Energy-Drinks, Energydrink mit Zucker, Gezuckerte Getränke, Energydrinks mit Zucker und Süßungsmitteln, Getränke-mit-zucker-und-süßungsmitteln",Germany,19.0,0.5,0.1,4.3,4.3,0.5,0.08,,https://images.openfoodfacts.org/images/products/406/145/966/6472/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/966/6472/nutrition_en.7.400.jpg,Getränke und Getränkezubereitungen,-0.08058106887933618,0.13789634269594858,-0.019204898485293945,0.07533040611754904,-0.05857111434712689,-0.06634610101409757,,0.3333333333333333,0.215,0.9389358008824831,moderate
4061459687170,Coated Protein Bar Raspberry,Multinorm,"Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinriegel",en:germany,365.0,16.0,12.0,32.0,2.6,30.0,0.31,7.3,https://images.openfoodfacts.org/images/products/406/145/968/7170/front_de.3.400.jpg,,Nahrungsergänzungsmittel,0.14459489793650782,1.103746429028452,2.6590174293390136,-0.35984682942878726,-0.9877257402001816,-0.2724874943551681,0.22186558926767674,1.7647058823529411,0.007103825136612022,1.0,low
4061459740059,Der Riegel Peanut Caramel,Aldi Sports,"Dietary supplements, Bodybuilding supplements, Protein bars, en:bars",en:Austria,404.0,21.0,11.0,30.0,3.1,32.0,0.6,3.3,https://images.openfoodfacts.org/images/products/406/145/974/0059/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/974/0059/nutrition_de.8.400.jpg,Dietary supplements,0.5884175037838862,0.8177817153899395,2.172851592531413,-0.4073095654507102,-0.39655377691344273,-0.07383982070322989,-0.35146495428103164,1.4545454545454546,0.007654320987654321,1.0,low
4061459740097,Der Riegel Chocolate Brownie,Aldi Sports,"Dietary supplements, Bodybuilding supplements, Protein bars, en:bars",en:Austria,414.0,20.0,9.5,34.0,3.6,34.0,0.5,1.2,https://images.openfoodfacts.org/images/products/406/145/974/0097/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/974/0097/nutrition_de.7.400.jpg,Dietary supplements,0.6607174672651671,0.7545338697339625,1.7500834206389675,-0.36120612101433763,-0.32966681328056785,-0.07777571733056275,-0.5576684553826657,1.619047619047619,0.008674698795180723,0.9918515429736678,low
4061459752953,Protein Bar,Multinorm,Protein-Energie-Riegel,en:Austria,350.0,9.3,4.2,23.0,3.3,50.0,0.48,,https://images.openfoodfacts.org/images/products/406/145/975/2953/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/975/2953/nutrition_de.7.400.jpg,Protein-Energie-Riegel,-0.6712351020747597,-1.012748995039401,-0.43640746799304225,-0.8730603504424972,1.6169434773309732,0.3095730443429974,,4.854368932038835,0.009401709401709401,0.9091802024258177,low
4061459776577,Kakaós protein ital,Milsani,Protein shakes,en:Switzerland,62.0,0.5,0.1,4.9,4.8,10.0,0.1075,,https://images.openfoodfacts.org/images/products/406/145/977/6577/front_en.12.400.jpg,https://images.openfoodfacts.org/images/products/406/145/977/6577/nutrition_en.16.400.jpg,Protein shakes,-0.5821303963204804,-0.5252284804761995,-0.6244956242376424,0.28469134064466856,-0.45006311981733393,-0.3763870527568691,,6.666666666666667,0.07619047619047618,0.8767047222478823,moderate
4061459839555,Caramel Flavour Protein Pudding,"Brookles, Brooklea",Protein pudding,en:United Kingdom,78.0,1.6,1.1,5.6,4.1,10.3,,4.1,https://images.openfoodfacts.org/images/products/406/145/983/9555/front_en.6.400.jpg,https://images.openfoodfacts.org/images/products/406/145/983/9555/nutrition_en.13.400.jpg,Protein pudding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9615384615384617,0.05189873417721518,0.8655075741582111,moderate
4061459853759,100% Whey Protein Shake Iced Latte Geschmack,Aldi Sports,"Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinpulver",Germany,386.0,4.9,3.2,6.6,4.6,77.0,0.72,0.0,https://images.openfoodfacts.org/images/products/406/145/985/3759/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/985/3759/nutrition_de.7.400.jpg,Nahrungsergänzungsmittel,0.3616930901562693,-0.2471867874371631,0.058586971006520015,-0.11169825524691734,0.7216539016781423,-0.0882122067741884,-0.6787607799985766,13.050847457627118,0.011886304909560722,1.0,low
4061459895711,Clear Whey Fresh Orange Geschmack,Aldi Sports,"Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinpulver, Proteinshakes",en:Germany,347.0,0.0,0.0,15.0,0.5,80.0,0.1,0.0,https://images.openfoodfacts.org/images/products/406/145/989/5711/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/406/145/989/5711/nutrition_de.7.400.jpg,Nahrungsergänzungsmittel,-0.04148926682328779,-0.8435446938048671,-0.8870241047507506,-0.6204028323197507,0.8307632405214395,-0.3668723977503041,-0.6787607799985766,80.0,0.0014367816091954023,0.9988805595498326,low
4061459899399,Racer Protein Pudding,Dairyfine,Yogurts high in protein on a fruit layer,"United Kingdom,Ireland",73.0,1.6,1.1,4.6,4.4,10.0,0.3,0.3,https://images.openfoodfacts.org/images/products/406/145/989/9399/front_en.5.400.jpg,https://images.openfoodfacts.org/images/products/406/145/989/9399/nutrition_en.9.400.jpg,Yogurts high in protein on a fruit layer,-0.0066711155604992165,1.1222850838908134,1.1866329413740249,-0.4085805045754755,-0.45638889666785365,1.7689938351006218,1.414213562373095,3.846153846153846,0.05945945945945946,0.8519719985414451,moderate
